mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_seed,param_subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
0.1734219789505005,0.01754748821258545,0.008444786071777344,0.0014081001281738281,1.0,0.1,0.3,9,40,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.1378958129882801,-0.9751880754743334,-1.0565419442313067,0.08135386875697337,517,-0.24492010055654442,-0.25062185902548906,-0.24777097979101675,0.0028508792344723167
0.12163770198822021,0.006668210029602051,0.007250785827636719,0.0006139278411865234,1.0,0.1,0.3,9,40,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.9503522600446408,-0.8661568341936398,-0.9082545471191403,0.04209771292550052,316,-0.313277341450559,-0.30450801625702184,-0.30889267885379046,0.00438466259676859
0.17770850658416748,0.005833745002746582,0.007908463478088379,0.0010017156600952148,1.0,0.1,0.3,9,40,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.0095378330775648,-0.8901540265764558,-0.9498459298270103,0.05969190325055451,378,-0.23174308295722476,-0.22417641344598502,-0.2279597482016049,0.0037833347556198715
0.13345599174499512,0.0009834766387939453,0.009016633033752441,0.00019729137420654297,1.0,0.1,0.3,9,40,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.7905000959123863,-0.6242806570870556,-0.7073903764997209,0.08310971941266537,51,-0.26900737915538925,-0.28939668984677164,-0.27920203450108044,0.010194655345691195
0.1681290864944458,0.005664944648742676,0.007791757583618164,0.003968954086303711,1.0,0.1,0.3,9,40,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.324721156529017,-0.8835997227260078,-1.1041604396275124,0.2205607169015045,567,-0.2976056358093709,-0.3026176677542321,-0.3001116517818015,0.0025060159724306086
0.13093459606170654,0.008718371391296387,0.010414958000183105,0.000971674919128418,1.0,0.1,0.3,9,40,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.994063241141181,-0.9266618565150699,-0.9603625488281256,0.03370069231305556,391,-0.37345022315572834,-0.37170851642223435,-0.3725793697889813,0.0008708533667469986
0.15634596347808838,0.019881844520568848,0.0077364444732666016,0.0005292892456054688,1.0,0.1,0.3,9,40,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.3335178920200872,-0.952878635951454,-1.1431982639857705,0.19031962803431662,600,-0.2867720895278266,-0.2781999368077378,-0.2824860131677822,0.004286076360044411
0.12250328063964844,0.020137548446655273,0.009470701217651367,0.002108335494995117,1.0,0.1,0.3,9,40,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-1.1228420148576979,-0.8757029506138423,-0.9992724827357701,0.12356953212192778,435,-0.3297662141067289,-0.3535574107216699,-0.3416618124141994,0.0118955983074705
0.19475984573364258,0.009433507919311523,0.009365677833557129,0.0025595426559448242,1.0,0.1,0.3,9,100,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.9952522931780123,-0.8619329833984405,-0.9285926382882264,0.06665965488978592,348,-0.16337340446303436,-0.16354482582415356,-0.16345911514359396,8.571068055959752e-05
0.13197839260101318,0.004113316535949707,0.006720185279846191,0.0003618001937866211,1.0,0.1,0.3,9,100,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-1.0246996198381677,-0.8824600219726599,-0.9535798209054138,0.07111979893275389,381,-0.25417366933861657,-0.250939421513958,-0.25255654542628725,0.0016171239123292935
0.18249845504760742,0.019770145416259766,0.007598280906677246,0.0012100934982299805,1.0,0.1,0.3,9,100,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.0293655395507793,-0.9956476266043544,-1.0125065830775668,0.01685895647321245,454,-0.16188383197706302,-0.1601867367623294,-0.16103528436969622,0.0008485476073668147
0.1316319704055786,0.0007957220077514648,0.008803606033325195,0.0026073455810546875,1.0,0.1,0.3,9,100,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-1.0130985804966497,-0.6573427472795795,-0.8352206638881146,0.17787791660853508,197,-0.2380297151732696,-0.22577228794657037,-0.23190100155992,0.006128713613349615
0.21571755409240723,0.006811380386352539,0.006751060485839844,0.0006244182586669922,1.0,0.1,0.3,9,100,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.1680647931780126,-0.9882550484793556,-1.078159920828684,0.08990487234932848,542,-0.2060281736981564,-0.21068522748419036,-0.2083567005911734,0.0023285268930169772
0.1326655149459839,0.0076912641525268555,0.006965041160583496,0.000722050666809082,1.0,0.1,0.3,9,100,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.9503522600446408,-0.8661568341936398,-0.9082545471191403,0.04209771292550052,316,-0.3132771539961479,-0.30450782987116193,-0.3088924919336549,0.004384662062492994
0.1855844259262085,0.01801002025604248,0.0078078508377075195,0.00038611888885498047,1.0,0.1,0.3,9,100,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.0367050170898418,-0.891034676688063,-0.9638698468889524,0.07283517020088937,395,-0.20037913891841494,-0.19943459029306393,-0.19990686460573942,0.00047227431267550524
0.13489675521850586,0.014264345169067383,0.00724637508392334,0.001051783561706543,1.0,0.1,0.3,9,100,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.7905000959123863,-0.6242806570870556,-0.7073903764997209,0.08310971941266537,51,-0.26900719170097814,-0.28939668984677164,-0.2792019407738749,0.010194749072896747
0.1969970464706421,0.003917574882507324,0.006062507629394531,0.0008130073547363281,1.0,0.1,0.3,9,100,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.369225594656807,-0.9383242797851595,-1.1537749372209833,0.21545065743582376,607,-0.2455501004655665,-0.24891757642019052,-0.2472338384428785,0.0016837379773120137
0.12640726566314697,0.008328557014465332,0.006104707717895508,8.916854858398438e-05,1.0,0.1,0.3,9,100,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.994063241141181,-0.9266618565150699,-0.9603625488281256,0.03370069231305556,391,-0.37345022315572834,-0.37170833003637443,-0.3725792765960514,0.000870946559676955
0.1825467348098755,0.004065871238708496,0.006032347679138184,5.996227264404297e-05,1.0,0.1,0.3,9,100,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.3397107805524533,-1.005385219029021,-1.172547999790737,0.1671627807617162,618,-0.24475511555589657,-0.24270557627227476,-0.24373034591408566,0.0010247696418109048
0.1189422607421875,0.005486249923706055,0.006982207298278809,0.0010226964950561523,1.0,0.1,0.3,9,100,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-1.1228420148576979,-0.8757029506138423,-0.9992724827357701,0.12356953212192778,435,-0.3297660266523178,-0.3535574107216699,-0.34166171868699385,0.011895692034676053
0.20938658714294434,0.008501768112182617,0.006969809532165527,0.0004469156265258789,1.0,0.1,0.3,9,150,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.0066691371372758,-0.8590479823521235,-0.9328585597446997,0.07381057739257613,350,-0.1574843570543642,-0.15757472557043029,-0.15752954131239724,4.5184258033043045e-05
0.14603495597839355,0.0027267932891845703,0.011232972145080566,0.004942536354064941,1.0,0.1,0.3,9,150,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-1.0246996198381677,-0.8824600219726599,-0.9535798209054138,0.07111979893275389,381,-0.25417351312660735,-0.2509392661924081,-0.2525563896595077,0.0016171234670996348
0.19544410705566406,0.005377531051635742,0.008012056350708008,0.0003440380096435547,1.0,0.1,0.3,9,150,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.0247105189732122,-0.9948192923409616,-1.0097649056570868,0.014945613316125317,451,-0.1577273322128057,-0.15789021892733981,-0.15780877557007275,8.144335726706364e-05
0.14144670963287354,5.2809715270996094e-05,0.008656024932861328,0.00034546852111816406,1.0,0.1,0.3,9,150,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-1.0130985804966497,-0.6573427472795795,-0.8352206638881146,0.17787791660853508,197,-0.23802955896126035,-0.22577213262502047,-0.2319008457931404,0.0061287131681199425
0.22387468814849854,0.006839394569396973,0.006691575050354004,0.0003343820571899414,1.0,0.1,0.3,9,150,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.170584673200334,-0.9907138933454271,-1.0806492832728805,0.08993538992745342,543,-0.19972799890066717,-0.20413309215334402,-0.2019305455270056,0.0022025466263384252
0.15597283840179443,0.007920145988464355,0.006001949310302734,2.9087066650390625e-05,1.0,0.1,0.3,9,150,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.9503522600446408,-0.8661568341936398,-0.9082545471191403,0.04209771292550052,316,-0.3132769977841387,-0.30450767454961203,-0.3088923361668754,0.004384661617263336
0.2072281837463379,0.009793281555175781,0.006956577301025391,0.0026102066040039062,1.0,0.1,0.3,9,150,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.053617204938614,-0.8890859113420808,-0.9713515581403475,0.08226564679826665,406,-0.19700730707291977,-0.1953202568824592,-0.19616378197768947,0.0008435250952302936
0.13319504261016846,0.0013402700424194336,0.00636136531829834,0.00011646747589111328,1.0,0.1,0.3,9,150,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.7905000959123863,-0.6242806570870556,-0.7073903764997209,0.08310971941266537,51,-0.2690070354889689,-0.28939668984677164,-0.2792018626678703,0.010194827178901356
0.23846685886383057,0.01865065097808838,0.006813168525695801,0.0013312101364135742,1.0,0.1,0.3,9,150,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.454766366141182,-0.9154829624721016,-1.1851246643066418,0.2696417018345402,622,-0.2359332624055827,-0.23928930736131687,-0.2376112848834498,0.0016780224778670805
0.14395248889923096,0.00205385684967041,0.0058629512786865234,0.00013589859008789062,1.0,0.1,0.3,9,150,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.994063241141181,-0.9266618565150699,-0.9603625488281256,0.03370069231305556,391,-0.37345022315572834,-0.37170817471482454,-0.37257919893527647,0.0008710242204519048
0.2304544448852539,0.01084589958190918,0.0069544315338134766,0.0007944107055664062,1.0,0.1,0.3,9,150,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.3628005981445293,-1.0040173775809182,-1.1834089878627236,0.1793916102818055,620,-0.23603040215619547,-0.23520978896547987,-0.23562009556083768,0.0004103065953578039
0.14633595943450928,0.018588662147521973,0.006639242172241211,0.0003414154052734375,1.0,0.1,0.3,9,150,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.3, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-1.1228420148576979,-0.8757029506138423,-0.9992724827357701,0.12356953212192778,435,-0.3297658704403086,-0.3535574107216699,-0.34166164058098925,0.011895770140680662
0.04880023002624512,0.0004849433898925781,0.006032705307006836,0.0007154941558837891,1.0,0.1,0.1,3,40,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.5873390851701998,-0.7785207257952058,-0.6829299054827028,0.09559082031250299,20,-1.0540159783140737,-1.0569012205142536,-1.0554585994141636,0.0014426211000899691
0.04835820198059082,0.0016369819641113281,0.007371068000793457,6.783008575439453e-05,1.0,0.1,0.1,3,40,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.6169476754324766,-0.775645533970429,-0.6962966047014528,0.07934892926897619,36,-1.0443324343519653,-1.045720075675641,-1.0450262550138032,0.0006938206618378739
0.04485297203063965,0.0003662109375,0.008431077003479004,0.0024701356887817383,1.0,0.1,0.1,3,40,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-0.411561453683035,-0.7835419573102728,-0.5975517054966539,0.1859902518136189,1,-1.0550632068780867,-1.0554872551337124,-1.0552752310058997,0.00021202412781284874
0.044304847717285156,0.0018508434295654297,0.006927609443664551,0.0005980730056762695,1.0,0.1,0.1,3,40,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.6512080165318069,-0.8400430733817014,-0.7456255449567541,0.09441752842494722,88,-1.0455167878172027,-1.0421942175949044,-1.0438555027060534,0.0016612851111491578
0.037957072257995605,0.0015839338302612305,0.007902741432189941,0.0011757612228393555,1.0,0.1,0.1,3,40,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.5961979021344855,-0.7834820120675273,-0.6898399571010064,0.0936420549665209,27,-1.0597429892550128,-1.0577366349906794,-1.058739812122846,0.0010031771321666882
0.040212154388427734,0.0004355907440185547,0.007045865058898926,0.0001493692398071289,1.0,0.1,0.1,3,40,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.6084158325195302,-0.7851942661830407,-0.6968050493512854,0.08838921683175521,39,-1.0455637086560545,-1.0477638187470575,-1.046663763701556,0.0011000550455014801
0.043997883796691895,8.71419906616211e-05,0.004737138748168945,0.0006361007690429688,1.0,0.1,0.1,3,40,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-0.4632873099190838,-0.7748433576311433,-0.6190653337751135,0.15577802385602976,4,-1.0536817113577974,-1.056892281696928,-1.0552869965273626,0.0016052851695652626
0.040940165519714355,0.0003916025161743164,0.005858063697814941,5.233287811279297e-05,1.0,0.1,0.1,3,40,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.6803206961495525,-0.8481825474330407,-0.7642516217912966,0.08393092564174409,108,-1.0452199297630813,-1.0399616711147441,-1.0425908004389126,0.0026291293241685887
0.04035031795501709,0.0033806562423706055,0.00911855697631836,0.0031371116638183594,1.0,0.1,0.1,3,40,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.6356944928850449,-0.7704564557756746,-0.7030754743303598,0.06738098144531485,48,-1.0569643940093767,-1.0591831008463803,-1.0580737474278785,0.001109353418501824
0.03474271297454834,0.005430102348327637,0.004288315773010254,0.0008744001388549805,1.0,0.1,0.1,3,40,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.6066330392020092,-0.7747692435128398,-0.6907011413574244,0.08406810215541533,30,-1.043851797992728,-1.046612044592245,-1.0452319212924865,0.0013801232997585622
0.0447002649307251,0.00035393238067626953,0.008848309516906738,0.0033680200576782227,1.0,0.1,0.1,3,40,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-0.4798357718331476,-0.7860356794084871,-0.6329357256208173,0.15309995378766975,7,-1.0546606225365986,-1.0567213275921847,-1.0556909750643917,0.0010303525277930436
0.03895711898803711,0.002060413360595703,0.006048917770385742,0.0015909671783447266,1.0,0.1,0.1,3,40,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.6611938040597087,-0.8517988804408532,-0.756496342250281,0.09530253819057222,101,-1.0453247835126496,-1.042638540361137,-1.0439816619368933,0.0013431215757563342
0.08050727844238281,0.0074214935302734375,0.006310582160949707,3.4689903259277344e-05,1.0,0.1,0.1,3,100,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.806223144531249,-0.8174638584681934,-0.8118435014997212,0.005620356968472184,155,-0.9646614142190616,-0.9702028535476335,-0.9674321338833476,0.0027707196642859366
0.08259463310241699,0.002942323684692383,0.008720993995666504,0.0011178255081176758,1.0,0.1,0.1,3,100,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.8556191144670748,-0.786197422572548,-0.8209082685198115,0.034710845947263425,173,-0.9614234978053335,-0.9585019860283169,-0.9599627419168253,0.0014607558885083027
0.08340489864349365,0.0017031431198120117,0.006729245185852051,0.0011461973190307617,1.0,0.1,0.1,3,100,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-0.6051875087193069,-0.7919958496093764,-0.6985916791643416,0.09340417044503474,43,-0.9658904894329695,-0.9667164368272213,-0.9663034631300954,0.0004129736971258957
0.09040546417236328,0.0025730133056640625,0.005877137184143066,0.00216519832611084,1.0,0.1,0.1,3,100,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.9080439540318069,-0.8145893205915209,-0.8613166373116639,0.04672731672014302,234,-0.9596958128533137,-0.9569020409848089,-0.9582989269190614,0.001396885934252412
0.0970689058303833,0.0012046098709106445,0.007823944091796875,0.0009915828704833984,1.0,0.1,0.1,3,100,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.8563504900251095,-0.8339030238560282,-0.8451267569405689,0.011223733084540666,211,-0.9740009722135574,-0.9709533933707865,-0.9724771827921719,0.00152378942138548
0.098427414894104,0.0041304826736450195,0.009786486625671387,0.002148270606994629,1.0,0.1,0.1,3,100,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.8148977661132802,-0.7821789114815881,-0.7985383387974342,0.016359427315846053,145,-0.9613822684573111,-0.9650969160496216,-0.9632395922534663,0.0018573237961552191
0.08519244194030762,0.0015254020690917969,0.007623910903930664,0.0013575553894042969,1.0,0.1,0.1,3,100,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-0.6440887015206462,-0.7859228515625014,-0.7150057765415738,0.07091707502092759,58,-0.9658118820502851,-0.9708081856146694,-0.9683100338324773,0.0024981517821921484
0.08582818508148193,0.0037320852279663086,0.007877707481384277,0.0007158517837524414,1.0,0.1,0.1,3,100,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.9065126255580347,-0.8245816476004494,-0.865547136579242,0.04096548897879265,239,-0.9580278233833529,-0.9580525449821147,-0.9580401841827337,1.2360799380883858e-05
0.08706796169281006,0.0013641119003295898,0.005658507347106934,0.00016891956329345703,1.0,0.1,0.1,3,100,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.8521117728097087,-0.8022726440429702,-0.8271922084263394,0.024919564383369286,187,-0.9726695810078986,-0.9739793646995716,-0.9733244728537351,0.0006548918458365027
0.08896124362945557,0.002726912498474121,0.009231925010681152,0.00024688243865966797,1.0,0.1,0.1,3,100,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.8415428815569186,-0.7965025547572578,-0.8190227181570882,0.022520163399830373,169,-0.9665610396051678,-0.9688156633656652,-0.9676883514854164,0.0011273118802486715
